RA,DEC,radius,env_flag
244.5566235,20.5289696,10.259383201599121,5.0
143.3070765,20.5153646,11.043869018554688,1.0
126.0747735,20.5137156,8.262685775756836,1.0
210.50004750000002,20.5016763,12.563806533813477,1.0
271.7592585,20.4882167,33.89387893676758,1.0
187.9265805,20.4816553,31.631607055664062,1.0
160.77498,20.4222599,35.819644927978516,1.0
147.92216249999998,20.3744703,13.90340805053711,1.0
181.8274275,20.3714451,17.104928970336914,1.0
138.27857699999998,20.3679519,8.494175910949707,3.0
138.2553225,20.3653122,28.649778366088867,3.0
212.4735165,20.3100222,23.611373901367188,1.0
188.95611,20.2986601,51.558860778808594,20.0
156.628962,20.2832439,11.301114082336426,15.0
156.6180525,20.2280635,56.639739990234375,10.0
173.9767995,20.2222017,8.83326530456543,1.0
247.8258645,20.2109082,11.970746994018555,8.0
247.8396195,20.1843875,49.44486999511719,3.0
188.2151895,20.1835661,33.275245666503906,1.0
155.8141575,20.1779195,13.649641990661621,15.0
182.7923385,20.1756702,43.56334686279297,3.0
155.233746,20.1557406,17.422931671142578,1.0
234.28417199999998,20.1459095,40.16483688354492,1.0
174.6886185,20.1400039,9.080739974975586,1.0
167.289681,20.1249107,27.035951614379883,1.0
247.8773505,20.0936383,23.3949031829834,8.0
166.66859399999998,20.0855981,35.08498001098633,3.0
156.9063375,20.0787401,13.744256973266602,15.0
135.72387,20.0751578,17.302993774414062,1.0
180.136989,20.0740291,40.37580871582031,20.0
182.8482075,20.0632229,10.0,3.0
165.777174,20.0600211,30.0,1.0
178.6870455,20.056445,33.351951599121094,20.0
182.42793,20.047046,23.287412643432617,3.0
197.1182595,20.0339969,9.3782377243042,20.0
212.211834,20.033285,7.179947376251221,1.0
156.1446315,20.0327633,15.174739837646484,10.0
182.9905905,20.02784,19.23628807067871,3.0
155.84004,20.0272792,26.67603302001953,15.0
247.54224449999998,20.0248506,30.0,8.0
202.9690035,20.0010682,35.40961837768555,3.0
142.553469,19.9898097,18.202089309692383,8.0
172.3207035,19.987216,15.385841369628906,10.0
248.39318550000002,19.9461138,11.405681610107422,3.0
190.6634775,19.9454655,58.22657775878906,20.0
166.09726272523352,19.917109910732496,22.35772132873535,1.0
155.84353049999999,19.914332,8.262685775756836,15.0
155.8625055,19.8984733,93.99857330322266,10.0
166.300413,19.8688892,30.0,3.0
248.1953685,19.8670128,30.0,8.0
155.8775385,19.8649777,119.4321517944336,15.0
247.30604850000003,19.8386751,10.402105331420898,5.0
166.484439,19.8253377,36.234413146972656,1.0
248.08795500000002,19.824008,71.63433837890625,3.0
248.15208,19.8102591,30.0,1.0
163.132668,19.7922868,42.866817474365234,1.0
248.16342749999998,19.7922078,30.0,3.0
166.98482399999997,19.772829,11.51121711730957,1.0
162.9526845,19.7682311,10.967844009399414,1.0
243.04086299999997,19.7329225,10.378181457519531,1.0
192.8875215,19.723049,16.8702392578125,20.0
248.580639,19.7208012,30.0,3.0
220.269054,19.7134785,8.73215103149414,1.0
248.0513535,19.6957322,13.400507926940918,8.0
187.6247145,19.6730558,22.600666046142578,20.0
155.3221965,19.6517208,31.558856964111328,10.0
162.6263355,19.6441237,37.3354377746582,3.0
212.6467245,19.6122486,47.437442779541016,1.0
170.417982,19.6120146,25.010435104370117,1.0
181.8433305,19.6061108,20.128360748291016,1.0
173.329506,19.5975768,11.671354293823242,1.0
246.85091549999999,19.5971766,37.249568939208984,5.0
184.8472995,19.5872993,30.0,20.0
174.786876,19.5832838,7.553030967712402,1.0
157.12491,19.5625593,45.198211669921875,1.0
166.944309,19.5491634,31.19760513305664,3.0
189.587421,19.541437,20.85072898864746,20.0
161.5115625,19.5377228,14.55865478515625,5.0
244.38586350000003,19.5284148,19.192045211791992,5.0
233.449275,19.5180274,20.00420379638672,1.0
164.506803,19.5051152,22.239307403564453,3.0
176.6104005,19.5034008,8.381915092468262,1.0
172.4954175,19.4836108,11.547475814819336,15.0
176.15159400000002,19.4778014,27.179014205932617,1.0
137.66046,19.4729347,18.540491104125977,1.0
153.69547499745357,19.454944999990673,6.763861179351807,5.0
274.38440549999996,19.44465,24.553943634033203,1.0
168.56565,19.4404587,25.646085739135742,10.0
202.7445,19.436501,37.50777053833008,3.0
185.87426250000001,19.4268878,46.251014709472656,20.0
125.5811475,19.4159285,59.99585723876953,3.0
175.10944927019406,19.413327399744972,39.39961242675781,1.0
141.5050515,19.3835065,27.10948371887207,1.0
125.6927715,19.3748195,7.196498870849609,3.0
169.60023750000002,19.3704341,10.668939590454102,1.0
138.34233450000002,19.369357,22.757328033447266,1.0
183.24009,19.3618527,6.888445854187012,1.0
136.664628,19.3367505,45.72158432006836,3.0
136.6629,19.3239638,16.987178802490234,3.0
189.0339225,19.3226707,39.54770278930664,20.0
136.6430565,19.3105286,13.308259010314941,3.0
103.478541,19.2996389,67.16163635253906,1.0
199.035786,19.2777425,9.059855461120605,1.0
170.91493276103796,19.27534255760408,20.656023025512695,3.0
170.9218,19.2717,17.993732452392578,3.0
186.8542005,19.2635002,30.0,20.0
193.4801835,19.2593092,10.595495223999023,20.0
168.839145,19.2422385,25.372549057006836,15.0
164.42177700000002,19.2225156,23.199146270751953,3.0
193.70254500000001,19.1774819,92.07066345214844,20.0
150.6481005,19.1769133,37.76776123046875,3.0
272.36073,19.117623,30.0,1.0
182.0502135,19.1104434,15.744223594665527,1.0
165.268386,19.1001181,32.592769622802734,1.0
138.4764945,19.0507905,7.163434028625488,1.0
150.63057899999998,19.0329467,33.815921783447266,3.0
182.332245,18.9973544,41.3162841796875,1.0
197.5034895,18.9249773,9.618807792663574,5.0
268.897134,18.9249005,37.68090057373047,10.0
243.87017100000003,18.9047852,64.58345031738281,5.0
167.94603450000002,18.8571677,18.58683967590332,10.0
169.5718575,18.8470795,40.37580871582031,10.0
175.651143,18.8454021,30.277585983276367,1.0
182.654154,18.8283642,82.81733703613281,1.0
273.46240950000004,18.8250938,54.591026306152344,3.0
240.5090985,18.8174412,24.272876739501953,1.0
169.52497011717685,18.79805457872995,14.657602310180664,10.0
107.0855715,18.7801609,72.46382141113281,3.0
138.099303,18.7726724,10.04896354675293,1.0
136.501524,18.7648138,30.0,3.0
168.238722,18.761572,23.287412643432617,15.0
107.20420200000001,18.7574368,20.282489776611328,3.0
180.72689849999998,18.7523047,34.84346008300781,20.0
196.1668845,18.744126,10.99312686920166,20.0
169.5921135,18.7384461,41.3162841796875,10.0
240.45674400000001,18.721112,22.18815803527832,5.0
152.05398,18.7070811,23.287412643432617,1.0
186.0585975,18.6893004,13.493395805358887,20.0
181.87730100000002,18.6839592,13.493395805358887,20.0
176.8083375,18.6744433,12.622550010681152,1.0
268.027611,18.6721625,23.287412643432617,1.0
151.7612505,18.6655567,18.315387725830078,1.0
185.9289,18.6618996,20.142866134643555,20.0
177.068196,18.6424773,13.555678367614746,20.0
182.8262505,18.634767,14.325878143310547,20.0
245.317725,18.6183298,9.618807792663574,5.0
122.62776,18.617832,7.330291748046875,1.0
273.13460249999997,18.5991471,35.246925354003906,3.0
162.693747,18.5938892,15.498966217041016,10.0
271.4967915,18.5871944,79.45500183105469,1.0
166.79271749999998,18.5705518,51.89448928833008,3.0
116.188401,18.5690359,14.592216491699219,1.0
267.37566599999997,18.5654722,15.385841369628906,1.0
232.872063,18.5542712,7.622918128967285,1.0
239.96664,18.5299537,16.48622703552246,5.0
166.9694715,18.5124041,21.09671974182129,3.0
213.140298,18.5003537,10.74289321899414,1.0
143.764431,18.4932675,13.58692741394043,3.0
181.9217505,18.4803865,15.001035690307617,1.0
185.95680449999998,18.4557197,9.46501350402832,10.0
166.910565,18.4534532,16.00004768371582,3.0
141.8933025,18.4457944,8.632195472717285,1.0
181.046763,18.4438225,96.63206481933594,20.0
186.9115215,18.4345809,37.07842254638672,20.0
187.113807,18.4150771,30.98284149169922,20.0
174.369417,18.4100556,20.0,20.0
186.7267005,18.3936996,30.0,20.0
166.61366850000002,18.3899868,12.221407890319824,3.0
185.303964,18.3829994,187.12045288085938,20.0
268.6269165,18.3759167,30.277585983276367,10.0
269.0154855,18.3731533,51.7751350402832,10.0
189.87603000000001,18.3683689,30.0,20.0
170.0158305,18.3568119,88.33264923095703,10.0
187.99609949999999,18.3477993,30.0,20.0
184.2109005,18.3391991,30.0,20.0
268.99910550000004,18.3382962,62.390899658203125,10.0
236.5137945,18.3380367,8.874037742614746,5.0
175.622388,18.3330602,45.616424560546875,20.0
268.7113665,18.3267183,43.16395568847656,10.0
189.1217985,18.3003806,25.88935661315918,20.0
204.1064025,18.2981494,9.956833839416504,1.0
189.4412895,18.2973009,8.601319313049316,10.0
172.213272,18.2826736,30.48746109008789,1.0
246.63414600000002,18.272746,11.698259353637695,5.0
189.43211549999998,18.2655259,11.14605712890625,10.0
170.002752,18.2604631,30.207950592041016,10.0
268.77196499999997,18.2572,26.984928131103516,10.0
188.0795775,18.2446996,31.48627281188965,20.0
178.5138795,18.2365996,9.663206100463867,1.0
168.592029,18.2260992,10.892341613769531,3.0
187.7882325,18.2199448,9.596685409545898,20.0
158.3176455,18.2195961,16.13532829284668,5.0
170.1873405,18.2195154,12.193300247192383,10.0
186.4818195,18.214115,104.74209594726562,20.0
169.0250145,18.2114457,15.853357315063477,10.0
188.644746,18.2026639,82.05805969238281,20.0
151.021599,18.1976226,12.945571899414062,1.0
186.2015235,18.1951035,32.81869125366211,20.0
175.83322800000002,18.1906292,42.181427001953125,3.0
186.35000399999998,18.190178,208.50729370117188,20.0
229.444974,18.1814169,8.61234188079834,1.0
169.2456435,18.1486059,95.52592468261719,10.0
186.35021849999998,18.1398793,15.070277214050293,20.0
266.309556,18.1388848,50.36412048339844,1.0
186.6738015,18.1370883,27.00592613220215,20.0
165.85579199999998,18.1353333,87.52281188964844,3.0
193.6891305,18.1348296,30.0,20.0
240.89028665537444,18.12599420151104,15.949088096618652,5.0
169.146963,18.1183767,33.89387893676758,10.0
168.8622915,18.1103766,71.9649887084961,10.0
169.8014415,18.0594001,23.995027542114258,10.0
169.2276675,18.0518559,137.7593994140625,10.0
188.15065049999998,18.0231045,36.15107727050781,20.0
169.1941755,18.0171489,37.50777053833008,1.0
182.8434,18.0165997,34.603599548339844,1.0
187.7597145,18.0034366,36.784751892089844,10.0
196.677144,18.0021207,17.993732452392578,20.0
196.68006121553597,17.993720281764304,11.9940185546875,20.0
165.6970005,17.9894348,129.15798950195312,1.0
172.02594,17.9869199,36.99586486816406,10.0
195.8348625,17.9860224,14.12932014465332,20.0
175.8831,17.9752821,13.125662803649902,3.0
163.0891035,17.935265,32.21968078613281,1.0
240.466011,17.928008,8.05603313446045,5.0
125.85666749999999,17.9158325,9.229975700378418,3.0
183.505485,17.8998615,16.52423095703125,1.0
236.745345,17.884224,44.990543365478516,3.0
174.97571399999998,17.8820763,17.706031799316406,10.0
169.90960241561635,17.86935178113969,54.595489501953125,10.0
240.05759849999998,17.8482953,11.379449844360352,5.0
163.3105065,17.8411617,15.244783401489258,15.0
177.3124995,17.8286107,7.204129695892334,1.0
186.8031345,17.8208939,22.086212158203125,20.0
170.93973,17.8186617,58.90080642700195,10.0
169.40916600000003,17.8180891,37.594234466552734,10.0
188.7055815,17.8142596,52.495399475097656,20.0
194.649903,17.8130374,19.05992889404297,20.0
163.564035,17.8102019,32.51780700683594,10.0
141.0697515,17.8071074,16.48622703552246,1.0
169.213362,17.7977862,38.55860137939453,10.0
208.8544305,17.79487,82.81733703613281,1.0
185.88240000000002,17.7945995,15.635841369628906,20.0
196.8464175,17.79115,21.934171676635742,1.0
175.0795185,17.7656337,31.125852584838867,10.0
248.836287,17.7652922,12.738587379455566,5.0
188.99625,17.7605567,12.447628021240234,20.0
198.98454,17.7605327,15.244783401489258,20.0
196.12572749999998,17.7593419,34.603599548339844,20.0
139.582734,17.7533372,36.823177337646484,1.0
232.96503,17.7521515,7.631595134735107,1.0
169.4416875,17.7380331,12.277819633483887,10.0
183.707415,17.7189718,15.492490768432617,1.0
184.67413349999998,17.7187047,31.48627281188965,20.0
242.13999449999997,17.7066675,9.576019287109375,1.0
236.3946105,17.700089,25.59300422668457,1.0
169.58842650000003,17.6971859,24.050342559814453,10.0
150.437454,17.6872253,30.0,1.0
185.482761,17.6812781,12.014813423156738,15.0
182.957901,17.6766741,13.712645530700684,1.0
184.3635945,17.6505097,30.069156646728516,20.0
169.521414,17.6494577,27.933237075805664,10.0
166.236756,17.6417775,19.05992889404297,3.0
166.38552,17.6396085,45.93262481689453,3.0
185.2971465,17.6386185,19.775217056274414,20.0
182.785968,17.6314362,7.675757884979248,1.0
163.70252549999998,17.6211731,29.115299224853516,15.0
271.95491400000003,17.604687,58.90080642700195,1.0
127.768551,17.5953417,7.658103942871094,3.0
106.1666745,17.5825694,51.89448928833008,1.0
163.250361,17.57442,53.225685119628906,10.0
162.6064095,17.564245,25.068090438842773,1.0
185.906208,17.5409457,40.2829475402832,20.0
267.6673755,17.5378611,42.37612533569336,1.0
208.790832,17.5366675,13.922988891601562,1.0
174.11291849999998,17.5313893,30.0,10.0
120.099747,17.5241549,11.671354293823242,1.0
187.43080049999998,17.5154991,13.935458183288574,20.0
190.5856815,17.5097937,23.3949031829834,20.0
170.3552145,17.5097116,24.952913284301758,10.0
166.60502250000002,17.5079876,37.68090057373047,1.0
166.712745,17.5009026,8.997488021850586,1.0
185.203422,17.4871586,41.98762130737305,20.0
170.747481,17.4738253,18.62607192993164,10.0
192.630327,17.4713239,28.45255470275879,20.0
163.7777985,17.4626523,16.52423095703125,15.0
188.3269845,17.4593393,24.328832626342773,20.0
175.0670055,17.4572623,24.384916305541992,10.0
239.6347605,17.4414742,67.00716400146484,5.0
169.491825,17.4413544,26.73752784729004,15.0
187.5211995,17.3978996,29.793481826782227,10.0
167.057988,17.3894335,7.890803813934326,1.0
164.16103950000002,17.3837152,11.353277206420898,10.0
163.6230195,17.3439834,72.29716491699219,10.0
181.72536,17.340268,26.984928131103516,1.0
172.6091685,17.3324412,17.183881759643555,10.0
236.4334395,17.3134177,44.27119445800781,1.0
177.3404175,17.29,19.360544204711914,20.0
187.4373,17.2873993,15.635841369628906,20.0
110.58348149999999,17.2868439,45.616424560546875,1.0
163.629504,17.2847303,68.56796264648438,10.0
161.7668265,17.2736572,73.13432312011719,1.0
161.69885616872358,17.27316005204064,30.0,1.0
141.2155875,17.2614928,12.277819633483887,1.0
168.61388699999998,17.2600688,63.99134826660156,10.0
127.5070155,17.2598606,33.660552978515625,3.0
177.2731455,17.2556824,7.246382713317871,20.0
195.935649,17.2474068,6.731645584106445,1.0
184.86951449999998,17.2304356,28.981525421142578,20.0
171.933141,17.2241158,87.12068176269531,10.0
187.8461175,17.2065179,29.182416915893555,20.0
243.33531,17.1926489,28.782018661499023,1.0
197.5191705,17.1836107,14.811145782470703,1.0
154.769034,17.1833554,7.855906009674072,1.0
177.1795275,17.1814312,15.105018615722656,20.0
173.5675335,17.1630673,20.99526023864746,20.0
156.27583,17.16055,30.0,1.0
163.145517,17.1449367,9.313678741455078,15.0
163.8708,17.1418479,29.115299224853516,10.0
171.257388,17.0858188,70.22828674316406,10.0
164.0830815,17.0850122,8.455148696899414,10.0
100.719375,17.0849167,30.0,1.0
187.1229825,17.0848985,163.72735595703125,20.0
171.796602,17.0302105,68.72602844238281,10.0
185.34378108830046,17.02478406824031,23.54022979736328,10.0
186.265602,17.0159415,38.29316329956055,10.0
163.935207,17.0050111,18.75518035888672,15.0
174.9845955,16.9550143,17.869863510131836,10.0
172.039209,16.9204444,44.578067779541016,10.0
124.01471250000002,16.9010002,8.553054809570312,1.0
176.16966,16.8996314,9.292258262634277,20.0
113.185338,16.8972948,13.90340805053711,1.0
171.2952315,16.8828665,17.263198852539062,10.0
165.1965435,16.8821322,10.546813011169434,1.0
170.45011649999998,16.879804,11.223318099975586,3.0
233.786823,16.8708549,21.783178329467773,15.0
171.62419649999998,16.8632918,52.254207611083984,10.0
187.9147605,16.8527934,86.32195281982422,20.0
186.00809999999998,16.8393002,30.0,20.0
169.461666,16.8211238,11.120421409606934,1.0
186.2285925,16.8108687,9.707809448242188,10.0
187.3382205,16.8063644,24.781139373779297,20.0
115.48083299999999,16.8025,130.3530731201172,3.0
163.373685,16.7860134,44.78383255004883,15.0
163.349904,16.7724183,101.41944885253906,10.0
187.7176935,16.7588163,51.65605545043945,20.0
168.0655485,16.7539654,26.984928131103516,3.0
176.360796,16.7454907,12.249581336975098,10.0
177.1875,16.7397217,16.757566452026367,20.0
141.66870300000002,16.735183,7.818460464477539,1.0
165.64671449999997,16.7348598,57.163822174072266,1.0
163.3732455,16.7332359,12.506081581115723,10.0
178.50683850000001,16.7230432,15.88990306854248,20.0
185.897181,16.7223795,84.5514907836914,20.0
186.661839,16.7176926,13.555678367614746,20.0
158.224167,16.7138892,7.496757984161377,3.0
237.261609,16.7136102,28.637741088867188,5.0
185.990895,16.6932757,83.96943664550781,20.0
165.09909150000001,16.6922138,40.74940490722656,1.0
188.013627,16.6876973,31.125852584838867,20.0
148.27976850000002,16.677672,97.52619171142578,1.0
122.26422600000001,16.6761375,29.24968910217285,1.0
175.50717,16.6756819,8.435702323913574,1.0
234.18781259991374,16.652399593313582,5.2115397453308105,8.0
169.4516385,16.6400492,13.649641990661621,10.0
238.671828,16.6172086,19.28063201904297,5.0
188.8834035,16.6121038,15.279926300048828,10.0
238.660035,16.6104533,11.353277206420898,5.0
185.330007,16.6092949,8.997488021850586,20.0
234.132,16.6078044,75.01036071777344,8.0
165.462336,16.6069624,41.411529541015625,1.0
176.99001,16.59528,5.807694435119629,3.0
170.727558,16.5901972,43.56334686279297,3.0
195.373647,16.572566,27.997629165649414,5.0
115.632345,16.5610382,23.39490509033203,3.0
174.4042605,16.5562829,64.13886260986328,20.0
180.9606345,16.5545405,23.233854293823242,1.0
233.79297449999999,16.5496088,29.24968910217285,5.0
213.9188385,16.5490311,49.7876091003418,1.0
190.9753995,16.5473903,24.456403732299805,20.0
215.539875,16.5454752,13.807697296142578,3.0
184.3122735,16.5313241,40.65568161010742,20.0
174.3908355,16.5266675,20.95342254638672,20.0
169.55166749999998,16.5261108,30.54563331604004,1.0
186.6088995,16.5230999,13.308259010314941,20.0
194.2145565,16.506721,57.072696685791016,20.0
242.07609749999997,16.4908595,10.668939590454102,1.0
125.67269399999999,16.4808957,14.966534614562988,1.0
182.90930699999998,16.4785842,13.095475196838379,10.0
186.3561885,16.4699742,50.13271713256836,20.0
170.8079265,16.4529671,8.455148696899414,1.0
233.6346683914602,16.442386375146825,30.0,5.0
234.13295100000002,16.4402876,26.18914031982422,3.0
172.4768505,16.4298402,29.426542282104492,10.0
186.3400575,16.4297609,29.38469886779785,20.0
186.835122,16.4283084,21.33640480041504,20.0
191.2158225,16.4182328,17.302993774414062,20.0
148.951023,16.4136291,27.613487243652344,10.0
187.35970650000002,16.4047686,43.764427185058594,20.0
263.165769,16.401695,36.06793212890625,1.0
190.9277505,16.3935072,116.17729187011719,20.0
233.5835205,16.3847421,10.0,3.0
215.485758,16.3805988,8.205805778503418,3.0
176.03932500000002,16.3710323,20.423080444335938,10.0
102.651405,16.3557551,26.860942840576172,3.0
176.8231005,16.334654,12.797385215759277,20.0
233.851521,16.3291137,30.0,1.0
237.8114475,16.3279492,55.862613677978516,5.0
169.3209,16.3271386,34.20749282836914,1.0
229.47708,16.3122731,22.652767181396484,1.0
177.48801600000002,16.2954829,9.956833839416504,20.0
102.991458,16.2946389,23.287412643432617,3.0
168.1320825,16.2896284,24.384916305541992,3.0
236.913852,16.2828518,9.059855461120605,5.0
188.2706895,16.2655117,40.46888732910156,20.0
236.290725,16.2504198,9.270886421203613,1.0
173.7354525,16.2478837,10.450119018554688,20.0
187.19293650595952,16.223873811169295,39.8531494140625,20.0
236.361666,16.2216673,7.751455783843994,1.0
175.759164,16.2166678,14.95479965209961,1.0
176.67625049999998,16.194443,12.144185066223145,10.0
212.600013,16.1830182,20.096538543701172,3.0
186.52972949999997,16.1809649,45.72158432006836,20.0
157.45532250000002,16.1808982,15.385841369628906,1.0
233.568417,16.1781663,30.0,5.0
156.4238325,16.1742967,9.93393325805664,1.0
233.575008,16.1724418,10.81735897064209,5.0
171.37068449999998,16.1720213,16.831439971923828,5.0
176.127576,16.163327,14.064401626586914,10.0
175.2286391274233,16.12815108748314,22.834726333618164,10.0
212.601987,16.1125432,23.341096878051758,3.0
176.42872350000002,16.105021,7.246382713317871,1.0
190.7514645,16.0871541,68.24727630615234,20.0
244.18591049999998,16.0858023,58.4764404296875,5.0
176.0108325,16.0627783,9.835765838623047,1.0
180.899907,16.0555003,19.684358596801758,20.0
178.251099,16.0415462,30.0,20.0
182.656311,16.0329599,40.93749237060547,15.0
188.6340405,16.0326432,13.308259010314941,20.0
186.820533,16.0245743,24.328832626342773,20.0
188.68821599999998,16.0242967,8.396944046020508,20.0
165.8597505,16.0162191,30.911582946777344,1.0
175.585659,16.0108019,33.351951599121094,10.0
210.810384,16.0054742,11.069328308105469,1.0
151.779927,15.9840805,26.370676040649414,1.0
175.46088749999998,15.9736763,21.043659210205078,20.0
175.415523,15.9657214,41.3162841796875,10.0
182.72731499999998,15.9462737,13.493395805358887,10.0
186.919749,15.9449621,9.865549087524414,20.0
190.081986,15.9352434,19.684358596801758,20.0
103.861866,15.9344222,27.29739761352539,1.0
184.84465746301964,15.924141643769012,11.022796630859375,20.0
188.17773749999998,15.909892,17.503353118896484,20.0
185.7571815,15.9055302,36.90806198120117,20.0
153.619032,15.9029131,25.41682243347168,1.0
186.797631,15.8970929,26.128908157348633,10.0
183.2693385,15.8929011,12.44862174987793,20.0
153.55443,15.8617219,12.797385215759277,1.0
193.1843325,15.8477655,82.62686157226562,20.0
186.400002,15.8476304,40.09786605834961,20.0
208.272606,15.844525,32.894344329833984,1.0
186.4018035,15.8299449,40.09786605834961,20.0
185.7286665,15.8222492,182.86106872558594,20.0
185.8334415,15.8204181,47.87636947631836,20.0
214.8312105,15.8106852,10.571125984191895,1.0
147.3122535,15.8074987,12.651814460754395,10.0
137.131356,15.7991329,31.102249145507812,10.0
185.53188600000001,15.7990402,33.7381477355957,20.0
158.5225035,15.7805924,13.042567253112793,5.0
150.35801400000003,15.7699934,40.2829475402832,1.0
150.009813,15.7686691,14.14982795715332,1.0
162.65894849999998,15.7633382,32.74320983886719,1.0
150.4800645,15.7603008,17.4073486328125,1.0
185.4115665,15.7451328,36.90806198120117,20.0
186.89492249999998,15.7395339,6.669929504394531,20.0
185.5816755,15.7336234,22.704986572265625,20.0
187.7510925,15.730717,32.2939567565918,20.0
186.26775,15.7112866,10.426084518432617,20.0
186.49623749999998,15.6708223,89.14999389648438,20.0
185.4736575,15.6459613,29.317115783691406,20.0
158.07019499999998,15.6216481,15.590702056884766,1.0
187.661013,15.6081146,12.137276649475098,20.0
186.3113925,15.6074185,55.991390228271484,20.0
179.66824350000002,15.592769,7.032686233520508,20.0
193.6930065,15.5916891,12.886093139648438,10.0
232.912758,15.591612,19.503890991210938,5.0
188.71177500000002,15.551327,65.78414916992188,20.0
185.6306085,15.5378136,150.70277404785156,20.0
168.60486899999998,15.5338558,16.8702392578125,15.0
233.25168749999997,15.5190917,10.402105331420898,15.0
236.452362,15.5161511,10.0,5.0
273.577041,15.5046111,45.406837463378906,1.0
121.55190599999999,15.5042061,50.396976470947266,1.0
169.937916,15.5022218,32.158138275146484,1.0
183.0790815,15.4831032,16.56232261657715,20.0
185.60133150000001,15.4710458,17.503353118896484,20.0
186.7606185,15.4614639,77.6463851928711,20.0
178.084098,15.4601109,18.32826042175293,20.0
161.29089900000002,15.4499055,14.292929649353027,15.0
187.00843200000003,15.4445284,8.494175910949707,10.0
188.1392145,15.4154015,27.109481811523438,20.0
168.3179175,15.4077782,21.49951934814453,3.0
175.113978,15.401203,18.0767879486084,10.0
184.8183,15.3962002,15.635841369628906,20.0
235.16724,15.3890548,9.443244934082031,8.0
234.8334855,15.3843629,37.76776123046875,8.0
209.4210345,15.3731704,35.74712371826172,1.0
188.48616299999998,15.3547244,45.198211669921875,20.0
175.0562655,15.3423307,50.248287200927734,10.0
159.26999849999999,15.3375058,11.405681610107422,5.0
131.355942,15.3294749,5.849534034729004,1.0
184.2975975,15.3239034,65.63285064697266,20.0
188.0399385,15.3009732,20.235841751098633,20.0
189.966162,15.297731,45.72158432006836,20.0
156.059166,15.2855564,11.921799659729004,1.0
186.4954635,15.2771744,12.277819633483887,20.0
171.185394,15.2754464,20.754928588867188,1.0
177.3793005,15.2610316,20.224533081054688,20.0
188.69050049999998,15.2206698,32.44301986694336,20.0
157.168674,15.2204896,7.8455610275268555,1.0
233.646378,15.1992225,30.628185272216797,10.0
186.3951495,15.1943855,13.186248779296875,20.0
233.634975,15.1937933,44.169376373291016,15.0
188.6337446216787,15.180085232543883,17.63132667541504,20.0
107.005233,15.1783198,60.55099105834961,1.0
188.4504705,15.1684445,37.33544158935547,20.0
192.4115415,15.1649706,131.5592041015625,20.0
184.904295,15.162173,8.85362720489502,20.0
125.88021150000002,15.1513232,13.610143661499023,1.0
120.85249049999999,15.1412473,30.0,1.0
233.63804100000002,15.1331639,25.010435104370117,15.0
187.978236,15.1239216,32.970176696777344,20.0
184.041933,15.1236481,12.797385215759277,20.0
182.1305179091009,15.094799769021996,41.89695358276367,20.0
215.614161,15.0856852,35.246925354003906,1.0
164.8221555,15.0851523,11.998342514038086,1.0
185.423418,15.0755739,22.496826171875,20.0
186.735207,15.0473742,116.71355438232422,20.0
175.885416,15.0425,17.941560745239258,10.0
188.1785235,15.036147,10.330497741699219,20.0
163.0198635,15.0304311,30.454490661621094,10.0
187.435773,15.0247725,20.282489776611328,20.0
177.511353,15.0232816,15.244783401489258,20.0
185.363316,15.0212847,26.860942840576172,20.0
233.429436,15.0072234,91.01673889160156,15.0
183.917148,15.0056602,25.358366012573242,20.0
187.180263,14.9994368,78.0047836303711,20.0
175.5781695,14.9958998,39.45674514770508,20.0
150.415416,14.9920725,6.710555553436279,1.0
272.9633955,14.9815612,47.002532958984375,1.0
183.78563400000002,14.9719181,10.81735897064209,20.0
185.013708,14.9615168,39.09500503540039,20.0
186.447993,14.9520683,17.144359588623047,20.0
165.345,14.9255567,11.393465042114258,1.0
192.23071199999998,14.9079055,38.55860137939453,20.0
183.451428,14.8999705,331.22357177734375,20.0
184.87750799999998,14.8775607,52.13402557373047,20.0
160.9120965,14.8719131,79.0899429321289,10.0
189.5662425,14.869926,18.455307006835938,20.0
164.08125,14.8663892,30.0,1.0
187.9075605,14.8588739,28.387115478515625,20.0
194.5374675,14.8588542,26.128908157348633,20.0
162.0356085,14.8545857,11.943215370178223,1.0
165.00995849999998,14.8415278,64.73233032226562,1.0
171.729711,14.834257,8.940101623535156,1.0
173.458677,14.8246322,10.402105331420898,20.0
235.065999,14.8083577,8.416300773620605,1.0
196.7333925,14.8073622,14.292929649353027,20.0
186.3465375,14.8034419,14.79521369934082,20.0
168.7758885,14.7870616,109.17450714111328,1.0
269.6644245,14.7828373,18.0767879486084,1.0
186.746517,14.7823902,12.221407890319824,20.0
215.9251964977395,14.77597182419898,23.272336959838867,1.0
184.0859055,14.773989,9.486832618713379,20.0
187.7322015,14.7739312,22.600666046142578,10.0
183.3595875,14.7720428,26.06881332397461,10.0
141.9815415,14.7664999,11.405681610107422,1.0
186.30134850000002,14.7622167,47.876373291015625,20.0
185.58138,14.7607929,38.20509338378906,20.0
156.167139,14.7566582,66.24014282226562,3.0
184.51781400000002,14.7530143,20.76532554626465,20.0
125.966748,14.7522182,23.884780883789062,1.0
267.018471,14.7413809,38.381439208984375,1.0
189.1963725,14.7397768,13.43139934539795,20.0
164.89851,14.7355267,13.904083251953125,1.0
189.769527,14.7308572,31.413856506347656,20.0
103.3737495,14.7289444,30.84048843383789,1.0
190.08147300000002,14.7149508,36.99314498901367,20.0
